STATION,STATION_NAME,DATE,HPCP
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 04:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 05:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 06:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 08:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 11:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 14:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 15:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 17:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 18:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 19:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 20:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 22:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041022 23:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041023 00:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041023 01:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041023 02:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041023 03:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041023 04:00,0.29
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041023 05:00,0.26
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041023 06:00,0.14
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041023 07:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041023 08:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041023 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041023 10:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041026 12:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041026 13:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041026 14:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041026 15:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041026 16:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041026 17:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041026 18:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041026 19:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041026 20:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041027 07:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041027 08:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041027 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041027 10:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041028 23:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041029 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041029 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041029 10:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041029 22:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041029 23:00,0.19
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041030 00:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041030 08:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041030 09:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041030 10:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041030 11:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041031 00:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041031 05:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041031 06:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 08:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 10:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 11:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 12:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 13:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 14:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 17:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 18:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 19:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 20:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 21:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 22:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041101 23:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041102 00:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041102 01:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041102 02:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041102 03:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041102 04:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041103 23:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041104 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041104 02:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041104 03:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041104 04:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041104 05:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041104 06:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041104 07:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041104 08:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041104 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041110 21:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041110 22:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041110 23:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 10:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 11:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 12:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 13:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 14:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 17:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 18:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 19:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 20:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041115 22:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041116 14:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041116 15:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041116 16:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041116 22:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041116 23:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 05:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 12:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 13:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 14:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 15:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 16:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 17:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 21:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 22:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041118 23:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 02:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 05:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 06:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 07:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 08:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 09:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 10:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 11:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 12:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 13:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 14:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 16:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 17:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 18:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 19:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 20:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 22:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041119 23:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041120 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041120 02:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041120 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041120 12:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041120 13:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041126 12:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041126 13:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041126 14:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041126 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041126 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041126 17:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041126 20:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041126 21:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041126 22:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041126 23:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 03:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 04:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 05:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 06:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 07:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 08:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 09:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 10:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 11:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 12:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 13:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 14:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 15:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 16:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 17:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 18:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 19:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 20:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 21:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 22:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041127 23:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041128 00:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041128 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041128 02:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041128 03:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041130 10:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041130 11:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041201 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041202 13:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041202 14:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041202 18:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041202 19:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041205 22:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041205 23:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 00:00,0.09
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 01:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 03:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 05:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 06:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 07:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 08:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 10:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 11:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 12:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 13:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 14:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 17:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 18:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 19:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 20:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 21:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041206 23:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 02:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 03:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 04:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 05:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 06:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 07:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 08:00,0.15
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 09:00,0.11
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 10:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 11:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 12:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 13:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 14:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 15:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041207 16:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041209 03:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041209 04:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041209 12:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041209 13:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041209 17:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041209 18:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041209 19:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041209 20:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041209 21:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041209 22:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041209 23:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 00:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 02:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 03:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 05:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 06:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 07:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 08:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 09:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 10:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 11:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 12:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 13:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 14:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 17:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 18:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 19:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 20:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041210 21:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 00:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 03:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 04:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 05:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 06:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 07:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 08:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 10:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 11:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041211 12:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 04:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 05:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 06:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 07:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 16:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 17:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 18:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 19:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 20:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 21:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 22:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041212 23:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041213 00:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041213 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041213 02:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041213 06:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041213 07:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041213 08:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041213 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041213 10:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041213 11:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041216 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 02:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 03:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 09:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 10:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 11:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 12:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 13:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 14:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 15:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 16:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 17:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 18:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 20:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 22:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041218 23:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,20041220 04:00,0.00
